	-2.990874e-02	-2.990874e-02	1.359480e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.390328e-02	-4.390328e-02	1.087376e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.551198e-02	-5.551198e-02	4.841360e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-5.122233e-02	-5.122233e-02	1.059623e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.762662e-02	-3.762662e-02	2.591121e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.762662e-02	-3.762662e-02	2.946563e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.934719e-02	-1.934719e-02	2.218584e-04	0.000000e+00	0.000000e+00	0.000000e+00
	4.552086e-02	4.552086e-02	1.138429e-04	0.000000e+00	0.000000e+00	0.000000e+00
	2.040672e-01	2.040672e-01	2.076346e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.779236e-01	1.779236e-01	-5.003952e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.849269e-01	1.849269e-01	-6.208346e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.848655e-01	1.848655e-01	-5.335948e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.920913e-01	1.920913e-01	-4.828475e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.981818e-01	1.981818e-01	-4.084443e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.895999e-01	1.895999e-01	-3.359498e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.368766e-01	1.368766e-01	-9.810125e-06	0.000000e+00	0.000000e+00	0.000000e+00
	8.220561e-02	8.220561e-02	1.297044e-04	0.000000e+00	0.000000e+00	0.000000e+00
	7.337314e-02	7.337314e-02	1.289226e-04	0.000000e+00	0.000000e+00	0.000000e+00
	7.666970e-02	7.666970e-02	8.885554e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.929809e-02	7.929809e-02	3.460450e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.807140e-02	7.807140e-02	-1.327148e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.687040e-02	7.687040e-02	-3.008293e-05	0.000000e+00	0.000000e+00	0.000000e+00
	6.679015e-02	6.679015e-02	-3.679912e-05	0.000000e+00	0.000000e+00	0.000000e+00
	5.225812e-02	5.225812e-02	-5.725969e-05	0.000000e+00	0.000000e+00	0.000000e+00
	2.813816e-02	2.813816e-02	-4.462076e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.157228e-02	1.157228e-02	-2.751369e-06	0.000000e+00	0.000000e+00	0.000000e+00
	3.059913e-03	3.059913e-03	2.205576e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.631480e-04	7.631480e-04	-8.239334e-06	0.000000e+00	0.000000e+00	0.000000e+00
	4.798114e-06	4.798114e-06	-1.660346e-04	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-2.848618e-04	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.028631e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.595766e-07	-4.595766e-07	-1.031422e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.507922e-03	-4.507922e-03	1.121485e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.988731e-02	-3.988731e-02	2.301210e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.557589e-01	-1.557589e-01	2.114995e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.088915e-01	-2.088915e-01	1.313965e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.961049e-01	-1.961049e-01	8.885952e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.441174e-01	-1.441174e-01	8.925284e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-9.777006e-02	-9.777006e-02	1.185206e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.275672e-02	-7.275672e-02	1.722677e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.418344e-02	-7.418344e-02	1.960967e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.728286e-02	-7.728286e-02	2.013463e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.997305e-02	-7.997305e-02	1.946439e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.704832e-02	-6.704832e-02	2.266522e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.617177e-02	-5.617177e-02	2.558942e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.239326e-02	-5.239326e-02	2.576912e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.232638e-02	-4.232638e-02	2.336401e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.242318e-02	-4.242318e-02	1.987346e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.640135e-02	-4.640135e-02	1.685845e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.094983e-02	-4.094983e-02	1.261968e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.858993e-02	-3.858993e-02	7.377732e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-3.673540e-02	-3.673540e-02	2.538319e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.340128e-02	-2.340128e-02	3.230521e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.265629e-02	-1.265629e-02	6.351207e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-5.012538e-03	-5.012538e-03	5.575276e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-4.419623e-04	-4.419623e-04	9.849812e-05	0.000000e+00	0.000000e+00	0.000000e+00
	8.740673e-04	8.740673e-04	1.265296e-04	0.000000e+00	0.000000e+00	0.000000e+00
	2.392278e-02	2.392278e-02	6.718178e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.293629e-01	1.293629e-01	1.586888e-05	0.000000e+00	0.000000e+00	0.000000e+00
	2.174463e-01	2.174463e-01	-4.056702e-05	0.000000e+00	0.000000e+00	0.000000e+00
	2.170537e-01	2.170537e-01	-5.864481e-05	0.000000e+00	0.000000e+00	0.000000e+00
	1.656899e-01	1.656899e-01	-4.486306e-05	0.000000e+00	0.000000e+00	0.000000e+00
	8.316228e-02	8.316228e-02	8.315192e-05	0.000000e+00	0.000000e+00	0.000000e+00
	5.893765e-02	5.893765e-02	1.105485e-04	0.000000e+00	0.000000e+00	0.000000e+00
	6.507343e-02	6.507343e-02	6.419843e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.500037e-02	7.500037e-02	2.332365e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.639686e-02	7.639686e-02	-2.313513e-05	0.000000e+00	0.000000e+00	0.000000e+00
	7.678592e-02	7.678592e-02	-4.559742e-05	0.000000e+00	0.000000e+00	0.000000e+00
	6.729120e-02	6.729120e-02	-5.134823e-05	0.000000e+00	0.000000e+00	0.000000e+00
	5.610170e-02	5.610170e-02	-5.810474e-05	0.000000e+00	0.000000e+00	0.000000e+00
	3.646261e-02	3.646261e-02	-4.024398e-05	0.000000e+00	0.000000e+00	0.000000e+00
	2.087067e-02	2.087067e-02	-9.326451e-06	0.000000e+00	0.000000e+00	0.000000e+00
	1.202039e-02	1.202039e-02	-4.076801e-05	0.000000e+00	0.000000e+00	0.000000e+00
	3.949923e-03	3.949923e-03	-1.605092e-04	0.000000e+00	0.000000e+00	0.000000e+00
	1.795000e-04	1.795000e-04	-2.747542e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.444199e-04	-3.444199e-04	-2.152540e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.741917e-02	-4.741917e-02	-5.795049e-06	0.000000e+00	0.000000e+00	0.000000e+00
	-1.822133e-01	-1.822133e-01	1.946802e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.242921e-01	-2.242921e-01	2.466087e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.218883e-01	-2.218883e-01	2.041077e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.259545e-01	-2.259545e-01	1.556742e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.903938e-01	-1.903938e-01	1.326419e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.196896e-01	-1.196896e-01	1.219178e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.601722e-02	-7.601722e-02	1.366343e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.332871e-02	-6.332871e-02	1.551309e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.034458e-02	-7.034458e-02	1.493563e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.655820e-02	-7.655820e-02	1.353039e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.621429e-02	-7.621429e-02	1.554617e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.430340e-02	-7.430340e-02	1.717967e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.083813e-02	-7.083813e-02	1.826549e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.495304e-02	-6.495304e-02	2.027172e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.123833e-02	-6.123833e-02	2.235877e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.693842e-02	-5.693842e-02	2.349144e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.184607e-02	-5.184607e-02	2.415853e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.701354e-02	-3.701354e-02	2.271286e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.042851e-02	-3.042851e-02	1.927185e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.891491e-02	-2.891491e-02	1.679262e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.986777e-02	-2.986777e-02	1.472823e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.986777e-02	-2.986777e-02	1.358270e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.986777e-02	-2.986777e-02	1.284710e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.094623e-02	-3.094623e-02	1.219872e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.161662e-02	-2.161662e-02	1.064963e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.296491e-02	-1.296491e-02	8.266997e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-7.010631e-03	-7.010631e-03	5.311706e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-5.079791e-03	-5.079791e-03	4.228251e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-3.879136e-03	-3.879136e-03	3.690040e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.690656e-03	-2.690656e-03	2.048089e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.532011e-03	-2.532011e-03	1.234742e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-3.609485e-04	-3.609485e-04	-1.304971e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-7.196073e-05	-7.196073e-05	-3.884290e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.657555e-05	-1.657555e-05	-5.461648e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-6.909729e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-6.519569e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.314895e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.901563e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-6.241796e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.931990e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.918148e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.754112e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.649513e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.573537e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.679280e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.424131e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.805110e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.006735e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.920892e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-7.240587e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-7.406612e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-6.593516e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-6.644522e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-7.450044e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-9.468784e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.063830e-04	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-1.100949e-04	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-9.482308e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-7.653700e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.215438e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.508303e-05	-2.508303e-05	-1.071600e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.254111e-03	-1.254111e-03	6.333323e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.162152e-02	-1.162152e-02	1.403483e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.904928e-02	-4.904928e-02	1.703313e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.003570e-02	-7.003570e-02	1.148495e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.071504e-02	-7.071504e-02	1.197001e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.935654e-02	-6.935654e-02	1.348648e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.260199e-02	-6.260199e-02	1.399091e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.568998e-02	-5.568998e-02	1.297710e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.307577e-02	-4.307577e-02	1.156463e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.852732e-02	-2.852732e-02	9.893255e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.564479e-02	-1.564479e-02	8.662999e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-7.747163e-03	-7.747163e-03	6.531451e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-6.647229e-03	-6.647229e-03	4.006395e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-5.423219e-03	-5.423219e-03	2.148586e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-5.539018e-03	-5.539018e-03	1.292223e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.188616e-03	-2.188616e-03	-1.399244e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.468060e-03	-1.468060e-03	-4.262023e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.823564e-03	-2.823564e-03	-7.190568e-06	0.000000e+00	0.000000e+00	0.000000e+00
	-3.463717e-03	-3.463717e-03	5.358625e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-8.973311e-03	-8.973311e-03	1.239541e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.893310e-02	-2.893310e-02	1.847278e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.562497e-02	-6.562497e-02	1.763249e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.331757e-01	-1.331757e-01	1.281469e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-1.601763e-01	-1.601763e-01	8.415851e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.406447e-01	-1.406447e-01	7.239296e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.023395e-01	-1.023395e-01	1.117208e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-7.606592e-02	-7.606592e-02	1.608283e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.681379e-02	-6.681379e-02	1.890824e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.757328e-02	-6.757328e-02	2.010492e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.228021e-02	-6.228021e-02	2.223405e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.236620e-02	-5.236620e-02	2.469532e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.224324e-02	-4.224324e-02	2.725796e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.770229e-02	-3.770229e-02	2.940139e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.958112e-02	-3.958112e-02	2.987736e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.339185e-02	-5.339185e-02	2.703441e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.943365e-02	-6.943365e-02	2.401221e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.811119e-02	-6.811119e-02	2.412681e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-6.612440e-02	-6.612440e-02	2.486568e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.626881e-02	-5.626881e-02	2.614286e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.263823e-02	-5.263823e-02	2.670929e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-5.149430e-02	-5.149430e-02	2.574765e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-4.328945e-02	-4.328945e-02	2.224430e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.678051e-02	-3.678051e-02	1.805731e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.984275e-02	-2.984275e-02	1.421054e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-3.254672e-02	-3.254672e-02	1.060277e-04	0.000000e+00	0.000000e+00	0.000000e+00
	-2.317917e-02	-2.317917e-02	6.978074e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.713904e-02	-1.713904e-02	5.135270e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.327272e-02	-1.327272e-02	4.325788e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-1.142026e-02	-1.142026e-02	2.663022e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-6.066175e-03	-6.066175e-03	6.024227e-06	0.000000e+00	0.000000e+00	0.000000e+00
	-2.419768e-03	-2.419768e-03	-1.550111e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-2.965121e-04	-2.965121e-04	-2.325892e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-4.296260e-06	-4.296260e-06	-3.492590e-05	0.000000e+00	0.000000e+00	0.000000e+00
	-4.538369e-05	-4.538369e-05	-4.776222e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-6.016629e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.803584e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-3.818177e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.395147e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.876149e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-5.060500e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.962545e-05	0.000000e+00	0.000000e+00	0.000000e+00
	0.000000e+00	0.000000e+00	-4.345073e-05	0.000000e+00	0.000000e+00	0.000000e+00
