0.055198	0.054459	-0.005170	-0.059403	0.146009	-0.043727	-0.044343	0.046676	0.018672	0.029755	0.008683	0.096144	0.060944	0.039239	0.024074	0.066035	0.002949	-0.030539	0.058867	0.064353	0.092578	-0.040277	-0.098169	0.022523	0.076190	0.037568	-0.032452	-0.024251	0.051048	0.000482	0.005429	-0.013279	-0.050697	0.096952	0.030930	-0.057111	-0.056650	0.086680	0.090779	0.055762	-0.053759	-0.000343	0.052504	-0.092776	-0.088360	-0.105180	0.069586	0.025710	-0.025411	-0.003961	-0.056958	-0.051822	0.084102	-0.037504	0.040295	0.042529	0.082845	-0.051916	-0.080468	-0.026693	0.053763	0.018768	-0.069687	-0.100569	-0.074707	0.068583	-0.069610	0.064074	0.059443	-0.139794	0.018649	-0.103121	0.030167	-0.017736	-0.129020	0.073886	-0.002128	0.095380	-0.007542	0.082445	0.023287	0.060185	-0.074943	-0.001584	-0.067570	-0.084422	-0.052440	-0.090333	-0.046517	-0.019287	0.065969	-0.085147	0.091679	0.082455	-0.071002	0.014534	0.066051	-0.043537	-0.035700	0.023220	-0.004589	0.101291	0.015521	-0.084180	-0.019371	0.037716	0.087099	0.070867	0.025173	-0.022318	0.035238	-0.066357	-0.072129	0.063095	0.036903	-0.063218	0.059061	0.080696	-0.047798	-0.085248	-0.071936	-0.114643	-0.079679	-0.072963	0.076480	-0.083130	0.010239	0.025000	-0.014986	0.083834	-0.074342	0.038571	0.086561	0.053036	0.075477	-0.049512	-0.039106	0.073562	-0.066293	-0.108024	-0.063684	0.055211	-0.053171	-0.016995	0.024184	0.076293	0.018856	-0.003741	0.066544	0.079335	
0.025088	-0.090193	0.087274	0.041060	-0.013128	0.071275	0.077938	0.071857	-0.006112	0.024321	0.067306	0.035094	-0.071634	0.058558	0.051653	-0.075814	-0.064718	0.076600	0.099976	-0.013958	0.092907	-0.045765	-0.068737	-0.069032	0.045427	0.076368	-0.086144	-0.037071	-0.036385	0.088162	-0.049274	0.075156	0.098308	-0.071284	0.013852	-0.067242	0.096093	-0.014096	-0.100148	-0.022256	0.046010	0.073331	-0.086564	0.080392	0.004633	-0.010692	0.100904	0.051035	-0.029762	0.068466	-0.109942	-0.055843	-0.054935	-0.061056	-0.055280	0.078706	-0.107886	0.004794	-0.057112	-0.098879	-0.007825	-0.012579	-0.053437	-0.013152	-0.068313	0.067754	0.007677	0.017234	-0.042162	-0.047457	-0.106209	-0.104957	-0.009799	-0.075685	0.042311	-0.079065	0.034411	0.092052	0.070810	0.114633	0.092387	0.085553	-0.046776	-0.071522	-0.065754	0.054147	-0.086201	-0.073270	-0.057215	-0.029691	0.010846	0.048545	0.049927	0.043581	-0.055870	-0.020823	0.026348	0.048881	0.088081	0.087890	-0.025812	0.100214	0.078354	0.060608	-0.078398	0.065903	0.078937	0.048379	0.050032	0.047872	0.044939	0.027602	0.023429	0.100963	0.060924	0.034156	0.029520	0.070956	0.066638	0.080490	-0.092082	-0.055330	0.013773	0.071118	-0.109058	0.025453	-0.087014	0.005735	-0.019963	-0.095616	-0.028937	0.012372	-0.093967	-0.044702	-0.011911	-0.083089	-0.108657	-0.021989	0.083620	0.053261	-0.089045	0.008847	-0.003905	0.053202	0.015687	-0.056398	-0.019551	-0.041778	-0.075886	-0.050613	
-0.053189	-0.046791	0.016638	0.056235	-0.031623	0.021078	-0.004282	-0.043891	-0.075573	0.143102	-0.021915	0.011039	0.020947	-0.005214	0.135837	-0.070621	0.043911	0.091232	0.009618	0.038606	0.062848	0.044494	-0.062537	-0.049825	-0.000094	0.074071	0.006350	0.084978	-0.076719	0.038225	-0.057173	-0.043455	0.091773	0.056158	-0.089585	-0.092273	-0.032638	0.006225	-0.034950	-0.014471	-0.020866	0.049308	-0.102834	-0.099880	-0.083162	0.057223	-0.074175	0.071868	0.052785	0.009007	-0.036545	-0.003356	-0.024136	0.018540	0.016414	0.063983	-0.030586	-0.036996	0.050215	-0.061913	-0.099552	0.086848	0.070894	0.094564	-0.047421	0.088649	-0.115616	-0.090606	-0.000946	-0.105552	-0.000286	0.075360	-0.091917	0.013969	0.042356	-0.043001	-0.013999	-0.082981	-0.078270	-0.057208	0.063872	0.009870	0.039849	-0.069238	-0.061841	0.006487	0.107338	0.007943	0.059313	0.065196	-0.076952	0.073346	0.038264	0.080114	0.076646	-0.011594	0.083777	0.058105	-0.010529	-0.019443	-0.074682	0.107527	-0.054639	-0.070379	0.018569	-0.067045	-0.015986	0.096937	-0.051971	0.009846	-0.078345	-0.102917	-0.090280	0.064304	-0.067311	-0.075640	-0.054798	-0.069717	0.038056	-0.093278	0.068110	0.034266	0.070783	0.013670	0.017071	0.009002	0.070744	-0.016684	-0.027190	-0.036468	0.047288	-0.043725	-0.027505	-0.101472	0.006982	0.080340	-0.092397	-0.098019	0.089628	-0.032482	0.002877	-0.108428	-0.014189	0.031414	0.067731	0.011061	0.054843	-0.074053	0.056876	-0.004802	
-0.053255	0.040186	-0.053931	-0.092798	-0.002094	0.076638	0.036211	-0.062581	-0.042433	-0.029609	0.018543	-0.085574	-0.001883	0.101706	-0.017546	-0.074558	0.108282	-0.045890	-0.070349	0.108986	0.045959	0.056448	0.096545	-0.076998	-0.009927	0.079219	0.046635	-0.056439	0.102132	0.005295	0.053200	-0.070648	-0.060157	0.095961	-0.059834	-0.008696	0.062724	0.076469	0.029937	-0.091946	0.082644	-0.051325	-0.070945	-0.019200	-0.076875	-0.064271	0.002568	-0.063450	0.000146	0.005782	-0.101484	-0.072883	-0.015406	-0.093294	-0.080287	0.062880	0.068705	-0.093411	-0.092305	0.010251	0.017081	0.054701	-0.090113	0.059266	-0.039765	-0.042607	-0.067337	0.012412	-0.061958	0.007613	0.025257	-0.088119	-0.079384	0.071400	-0.040443	-0.024181	-0.078061	-0.089038	0.011209	0.032068	0.054590	0.034410	0.059597	-0.069790	0.056842	-0.070465	0.105682	0.019939	-0.074055	-0.078979	0.007207	0.056610	0.067920	0.003266	0.024613	0.025718	0.081650	0.054351	-0.076178	-0.082582	0.034729	0.067421	-0.075279	0.051564	0.035895	0.035493	-0.081201	0.050201	0.044510	0.034110	-0.035804	-0.015717	-0.041476	-0.079385	0.019337	0.091846	-0.069462	0.015275	0.011560	-0.035332	0.008928	-0.114048	-0.093983	-0.015857	-0.002112	-0.001820	0.078528	-0.037994	-0.041766	-0.094332	-0.037160	0.051110	0.080503	-0.000582	0.017782	-0.000303	-0.094947	0.053544	-0.037751	0.061449	-0.027273	0.012711	-0.039037	0.050069	0.045181	0.072861	0.035006	0.094711	-0.002308	-0.051134	
-0.032522	-0.078181	-0.042600	-0.030854	0.055990	0.068786	0.087334	0.003287	-0.071595	0.006938	0.026547	0.006793	-0.076479	0.011741	-0.030266	0.067624	-0.062326	-0.061161	0.017419	0.016976	-0.081358	-0.091911	-0.080303	-0.023185	0.066345	0.085799	-0.043729	-0.000003	0.071498	0.061724	0.063303	-0.080549	0.083883	-0.088582	-0.007791	-0.012550	0.076306	-0.026342	0.091951	-0.107526	0.016380	0.018694	0.005843	0.045918	-0.096821	-0.000204	0.003891	-0.048027	0.048943	-0.111104	0.027907	0.054574	-0.074674	0.065226	-0.104994	0.079885	0.027828	-0.002505	-0.018865	-0.061261	-0.041562	-0.067733	0.034453	-0.061314	-0.140765	-0.071976	0.014207	-0.075005	0.011840	-0.054805	-0.077740	-0.080585	-0.071785	0.045191	0.032209	-0.036527	-0.040202	-0.015063	0.014286	-0.087253	0.011679	-0.039100	0.067733	0.034008	-0.064125	-0.087037	0.020508	0.064072	0.000280	0.115265	-0.020171	0.072303	-0.066249	0.100454	0.125703	-0.003473	-0.056508	0.031007	0.013191	0.059035	-0.051034	0.053793	0.073871	-0.026599	-0.003942	0.051318	0.034267	0.048222	-0.071667	-0.053322	0.048873	0.031171	0.003559	0.013428	-0.035954	0.015915	0.006779	0.080788	-0.020237	-0.090734	0.062706	0.032755	0.072284	-0.096247	0.035899	0.059560	-0.031053	0.067837	-0.003730	-0.114544	0.004309	0.003383	0.046662	-0.015940	-0.108108	-0.073982	-0.094479	0.043123	0.092569	-0.054261	0.080851	0.021730	0.098121	-0.002750	-0.058964	-0.051250	-0.093744	0.066806	-0.060907	-0.005704	
0.090149	-0.083001	-0.056345	0.052106	-0.029221	0.093053	0.025696	0.014472	0.058502	-0.016664	0.017520	-0.027617	0.058169	-0.031127	0.125943	0.076382	0.027104	0.095516	0.015756	0.030750	-0.040390	0.014550	-0.057510	-0.051037	-0.085990	0.004447	0.010285	-0.075111	-0.037759	0.057140	0.033625	-0.067135	0.074478	0.073973	0.088584	0.098812	0.057150	0.008395	0.008521	0.003415	0.027515	-0.073764	0.082373	-0.014277	-0.026169	0.026558	-0.047546	-0.093922	0.026404	0.041774	-0.004215	0.073004	-0.021313	0.055898	-0.114417	-0.019090	-0.062852	0.042087	0.013031	-0.055219	-0.001554	-0.065515	0.053908	-0.030711	-0.181970	0.043854	-0.049806	0.070611	-0.043571	0.003729	-0.027161	0.081116	0.100270	-0.033677	-0.072262	0.000202	-0.092309	0.035007	0.005120	0.044080	0.008649	-0.080387	0.011518	0.084340	0.091237	0.053304	-0.028135	-0.077223	-0.020765	0.098517	0.050553	0.091266	-0.080778	-0.015344	-0.030708	-0.059208	-0.056476	0.016561	-0.102905	0.003657	-0.006946	-0.011724	-0.025783	-0.016433	0.057650	0.053170	0.081162	0.057708	-0.019746	-0.015593	-0.016286	0.080063	0.000001	0.098032	0.063270	-0.038259	0.025746	-0.074609	-0.009729	-0.092812	-0.109437	-0.091990	0.089170	-0.076943	0.001334	-0.079966	-0.067483	0.033304	0.048275	-0.061093	-0.085602	-0.106501	0.034596	0.000473	-0.001848	-0.024456	-0.076215	-0.009701	-0.054397	0.015925	0.065756	0.015583	0.011220	-0.021403	0.019493	-0.038926	0.039408	-0.041747	0.001998	-0.068022	
-0.020482	0.013738	-0.037430	-0.041639	0.086823	0.077402	-0.001597	0.094085	0.008319	0.008048	-0.055393	0.038266	-0.027002	0.089871	0.002262	0.097470	-0.008349	-0.009901	-0.015979	0.054308	-0.075622	-0.032280	-0.040099	0.032808	0.054504	0.100315	-0.099524	-0.007443	-0.050444	0.010236	0.038975	0.015527	-0.081665	0.098238	0.077500	0.058713	0.065765	-0.029982	0.048035	-0.038153	0.013850	0.098814	-0.099289	0.092864	0.061429	-0.072808	0.080683	-0.041777	0.027599	-0.067710	0.071489	0.038966	0.028350	-0.056965	-0.064610	-0.034909	-0.079848	-0.017915	0.064879	-0.084900	0.097517	-0.008317	-0.099089	-0.087783	-0.100506	0.085751	0.059001	-0.045288	-0.040050	-0.053928	0.021350	0.070972	0.009214	0.039149	0.024735	-0.003256	0.087129	0.054255	0.053807	0.018734	-0.081586	0.044003	-0.047866	0.043768	0.102765	0.043727	-0.084527	-0.082691	-0.090344	0.093974	0.015404	-0.085220	-0.028123	0.002487	-0.058288	0.074911	0.003252	0.097787	-0.084685	0.066905	0.016624	0.055007	0.027321	-0.083920	-0.008770	-0.002706	0.010217	-0.035252	-0.056373	-0.037851	0.071386	-0.046800	0.102134	-0.079657	0.101812	0.075402	0.044458	-0.092458	0.098464	0.062299	0.074147	-0.018947	0.067795	-0.046681	0.092208	0.077057	-0.109080	-0.022071	0.080548	-0.084469	-0.077728	-0.050659	0.077951	0.061450	-0.013493	-0.047521	-0.071114	-0.092291	0.035556	-0.015601	-0.039091	-0.012769	0.058810	-0.024117	0.019429	0.047205	-0.055623	-0.023098	0.070280	-0.054860	
-0.052700	0.059627	0.048774	-0.095232	-0.043004	0.048503	0.101833	-0.077338	-0.075955	0.143750	-0.044215	-0.038135	-0.041436	-0.061574	-0.013162	0.071391	0.023119	-0.020223	0.081329	-0.030249	0.088508	-0.039819	0.052969	0.038550	0.044252	-0.012659	-0.007650	0.093251	0.061209	-0.035586	-0.053147	0.094961	-0.081598	0.092320	-0.102636	-0.071048	0.030948	-0.106689	-0.047171	0.048733	0.072844	0.014786	-0.088804	-0.068553	0.031934	-0.077746	0.099164	-0.039804	0.012338	0.048080	-0.011096	-0.018142	-0.069376	-0.046482	-0.115976	0.063089	0.023640	0.022592	0.057594	-0.075737	0.092203	0.098254	-0.010491	-0.093031	0.000147	-0.005788	-0.076007	0.020549	-0.002319	-0.078165	-0.031905	-0.038280	-0.099051	-0.003620	-0.039956	0.064962	0.039422	0.008045	-0.081980	-0.044234	-0.012007	0.031609	0.038036	0.015621	0.100853	0.078262	-0.014675	0.018885	-0.015301	-0.049437	-0.079835	-0.015491	-0.064963	-0.004154	0.006193	-0.067254	0.111050	0.027260	0.044965	0.006456	-0.078140	-0.074575	0.063598	-0.080971	0.024856	-0.031121	0.081384	-0.049334	0.074979	0.103506	-0.005664	-0.051845	0.025119	-0.070806	0.068619	-0.003525	0.087845	-0.055800	-0.084864	-0.025249	-0.032606	-0.091536	0.049975	0.015704	0.012979	-0.082259	0.017118	0.006496	0.056681	-0.034600	-0.109610	0.036688	-0.001762	0.065846	0.076803	-0.093608	-0.095133	0.069172	-0.024613	-0.114246	0.057751	0.055989	-0.044881	-0.004291	-0.108939	-0.089679	0.091254	0.097897	-0.029946	-0.091311	
-0.019253	0.058625	-0.060265	-0.079604	0.018379	0.066212	-0.041856	-0.095735	-0.029678	-0.023805	-0.012742	-0.023739	0.084334	0.096164	0.005630	0.081480	-0.071208	-0.025451	0.046903	0.021234	-0.015365	0.022596	-0.032767	0.036963	-0.079484	-0.020785	0.059857	-0.089585	-0.031900	-0.068305	-0.066456	0.035300	0.090660	-0.030027	0.059308	-0.043384	-0.073690	-0.088433	-0.037904	-0.009627	-0.076453	0.055526	0.073209	-0.092080	0.024434	-0.102919	0.085726	0.064347	-0.018063	0.000215	-0.061439	0.053562	-0.054826	0.023416	-0.045859	-0.046096	0.085411	-0.045761	-0.028449	-0.107075	-0.008869	-0.001098	-0.101489	-0.021844	-0.015576	0.065159	0.022843	-0.099812	0.086884	0.029952	-0.004649	-0.098375	0.049805	-0.020329	-0.123579	0.000340	-0.002460	-0.089016	-0.042450	0.089461	0.049045	0.020796	0.037456	0.091223	-0.046039	-0.058177	-0.048258	-0.066236	-0.014116	0.036914	0.009685	0.090600	-0.077964	-0.005633	-0.022507	0.110000	-0.025460	0.097410	0.101858	-0.040851	0.100127	0.009573	-0.043804	0.040174	0.092296	-0.016168	-0.068070	-0.023776	-0.007129	-0.006417	-0.052389	-0.072902	-0.095618	0.087868	-0.082812	-0.065176	-0.095899	-0.034836	-0.025659	-0.001830	0.074710	0.057188	-0.026491	-0.095960	-0.045754	0.018551	-0.123269	0.017231	0.021664	-0.118094	0.059796	-0.026040	-0.001107	-0.078129	-0.070758	-0.025513	-0.018177	-0.021864	0.069040	-0.119398	0.062769	-0.103060	-0.071090	0.085969	-0.109315	-0.061340	-0.086116	-0.086221	0.019356	-0.003498	
0.026025	0.009265	-0.029706	0.095185	0.063333	0.038039	0.027766	0.014810	-0.047116	0.010800	0.014309	-0.077749	0.056211	-0.082107	0.013622	-0.094204	0.024593	0.059498	-0.013839	0.004709	0.064432	-0.033128	-0.002363	0.090552	-0.044949	0.009243	-0.064194	-0.026443	0.019988	0.062924	0.084499	-0.073512	-0.033449	-0.054491	-0.080692	0.083439	0.079651	0.047166	-0.006514	-0.079703	0.093750	-0.092010	-0.050877	0.050000	-0.095396	-0.013035	0.052122	0.040317	-0.049208	-0.094131	-0.101994	-0.103764	0.001082	0.013266	0.056382	0.044346	-0.100688	-0.067571	-0.080843	-0.035308	0.100550	0.097463	0.067442	-0.036534	-0.147455	0.094090	-0.071002	-0.078351	0.045436	-0.032502	-0.053263	0.030381	0.045792	0.012949	-0.058720	0.082474	-0.085276	-0.057761	0.015654	-0.024500	-0.014046	0.038345	-0.027852	0.084040	-0.038640	-0.021245	0.035000	-0.038958	0.001006	0.067779	0.108729	0.009163	0.051462	0.056365	0.087343	0.107548	0.065469	-0.092562	-0.085111	0.008631	0.053678	-0.020032	-0.071544	-0.010287	0.095968	0.020950	-0.036397	-0.102919	0.061245	0.083360	-0.039515	-0.067619	0.011708	0.035433	-0.084712	0.049549	0.094576	0.046521	-0.089633	-0.002211	-0.019045	-0.113719	0.097668	-0.060288	0.051315	0.046583	-0.090050	-0.000748	0.065702	-0.065866	0.091298	-0.028450	0.021516	-0.074366	0.082349	0.000783	0.022704	-0.043063	0.016192	-0.010142	-0.074631	0.062943	0.043449	0.055896	0.004253	0.051297	-0.001463	0.011843	0.007374	0.017180	
