3.759902e-03	1.000000e+00	9.999999e-01	9.999971e-01	9.999997e-01	9.999997e-01	9.999979e-01	9.999979e-01	-3.759427e-03	5.904242e-03	1.878093e-02	5.257134e-02	2.049721e-04	6.271096e-05
6.374591e-03	1.000000e+00	9.999999e-01	9.999964e-01	9.999997e-01	9.999998e-01	9.999970e-01	9.999970e-01	-3.658087e-03	3.138811e-03	2.065870e-02	5.310544e-02	2.069973e-04	6.332282e-05
-7.133191e-03	1.000000e+00	9.999999e-01	9.999967e-01	9.999996e-01	9.999998e-01	9.999972e-01	9.999972e-01	-3.692838e-03	4.781383e-03	2.558122e-02	5.363743e-02	2.091419e-04	6.396499e-05
-1.652551e-01	1.000000e+00	9.999998e-01	9.999926e-01	9.999987e-01	9.999993e-01	9.999955e-01	9.999955e-01	-5.308461e-03	1.025634e-02	4.464720e-02	5.593026e-02	2.248656e-04	6.796511e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999921e-01	9.999985e-01	9.999993e-01	9.999952e-01	9.999952e-01	-5.255376e-03	5.740762e-03	4.823572e-02	5.801548e-02	2.408019e-04	7.167863e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999908e-01	9.999983e-01	9.999992e-01	9.999945e-01	9.999945e-01	-5.202822e-03	1.715758e-03	5.092164e-02	5.990789e-02	2.563215e-04	7.509901e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999898e-01	9.999982e-01	9.999989e-01	9.999947e-01	9.999947e-01	-5.150794e-03	4.542802e-03	5.190728e-02	6.162261e-02	2.710787e-04	7.823237e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999942e-01	9.999991e-01	9.999996e-01	9.999960e-01	9.999960e-01	-5.099286e-03	3.348495e-03	3.797873e-02	6.317445e-02	2.849002e-04	8.109177e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999941e-01	9.999990e-01	9.999996e-01	9.999962e-01	9.999962e-01	-5.048293e-03	2.031412e-03	4.031208e-02	6.457756e-02	2.977161e-04	8.369386e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999933e-01	9.999988e-01	9.999995e-01	9.999960e-01	9.999960e-01	-4.997810e-03	5.701122e-04	4.321364e-02	6.584525e-02	3.095174e-04	8.605682e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999911e-01	9.999986e-01	9.999994e-01	9.999947e-01	9.999947e-01	-4.947832e-03	-3.810799e-03	4.689610e-02	6.698991e-02	3.203308e-04	8.819917e-05
0.000000e+00	9.999999e-01	9.999999e-01	9.999883e-01	9.999984e-01	9.999995e-01	9.999925e-01	9.999925e-01	-4.898354e-03	-1.057612e-02	4.964052e-02	6.802299e-02	3.302033e-04	9.013909e-05
0.000000e+00	9.999998e-01	1.000000e+00	9.999877e-01	9.999984e-01	9.999995e-01	9.999920e-01	9.999920e-01	-4.849370e-03	-1.633081e-02	5.007598e-02	6.895497e-02	3.391922e-04	9.189398e-05
0.000000e+00	9.999999e-01	9.999999e-01	9.999876e-01	9.999984e-01	9.999995e-01	9.999917e-01	9.999917e-01	-4.800877e-03	-1.254296e-02	5.095658e-02	6.979549e-02	3.473598e-04	9.348021e-05
0.000000e+00	1.000000e+00	9.999997e-01	9.999891e-01	9.999983e-01	9.999992e-01	9.999926e-01	9.999926e-01	-4.752868e-03	-7.268832e-03	5.185092e-02	7.055330e-02	3.547691e-04	9.491309e-05
0.000000e+00	1.000000e+00	9.999996e-01	9.999914e-01	9.999983e-01	9.999989e-01	9.999948e-01	9.999948e-01	-4.705339e-03	-2.929946e-03	5.044067e-02	7.123640e-02	3.614819e-04	9.620675e-05
0.000000e+00	9.999998e-01	9.999992e-01	9.999919e-01	9.999982e-01	9.999983e-01	9.999967e-01	9.999967e-01	-4.658286e-03	1.697856e-02	4.980589e-02	7.185201e-02	3.675573e-04	9.737421e-05
0.000000e+00	9.999997e-01	9.999991e-01	9.999921e-01	9.999984e-01	9.999982e-01	9.999969e-01	9.999969e-01	-4.611703e-03	2.513833e-02	4.634549e-02	7.240672e-02	3.730514e-04	9.842739e-05
0.000000e+00	9.999999e-01	9.999996e-01	9.999942e-01	9.999988e-01	9.999989e-01	9.999969e-01	9.999969e-01	-4.565586e-03	1.463114e-02	4.093442e-02	7.290648e-02	3.780164e-04	9.937720e-05
0.000000e+00	1.000000e+00	9.999999e-01	9.999946e-01	9.999990e-01	9.999994e-01	9.999965e-01	9.999965e-01	-4.519930e-03	6.286205e-03	3.921701e-02	7.335668e-02	3.825007e-04	1.002336e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999931e-01	9.999989e-01	9.999996e-01	9.999950e-01	9.999950e-01	-4.474731e-03	3.713996e-04	4.058743e-02	7.376218e-02	3.865489e-04	1.010055e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999954e-01	9.999993e-01	9.999998e-01	9.999958e-01	9.999958e-01	-4.429983e-03	-3.854145e-03	3.326831e-02	7.412740e-02	3.902019e-04	1.017012e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999987e-01	9.999998e-01	1.000000e+00	9.999986e-01	9.999986e-01	-4.385684e-03	-5.189543e-04	1.891106e-02	7.445630e-02	3.934973e-04	1.023280e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999994e-01	9.999999e-01	1.000000e+00	9.999993e-01	9.999993e-01	-4.341827e-03	-1.031683e-03	1.383532e-02	7.475248e-02	3.964691e-04	1.028928e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999995e-01	9.999999e-01	1.000000e+00	9.999994e-01	9.999994e-01	-4.298408e-03	-2.237945e-03	1.258573e-02	7.501918e-02	3.991486e-04	1.034016e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999995e-01	9.999999e-01	1.000000e+00	9.999995e-01	9.999995e-01	-4.255424e-03	-2.988982e-03	1.208740e-02	7.525931e-02	4.015638e-04	1.038599e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999996e-01	9.999999e-01	1.000000e+00	9.999995e-01	9.999995e-01	-4.212870e-03	-3.551645e-03	1.179519e-02	7.547551e-02	4.037406e-04	1.042727e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999919e-01	9.999989e-01	9.999996e-01	9.999945e-01	9.999945e-01	-4.170741e-03	-6.165466e-03	4.222885e-02	7.567017e-02	4.057021e-04	1.046444e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999847e-01	9.999980e-01	9.999992e-01	9.999906e-01	9.999906e-01	-4.129034e-03	-1.080214e-02	5.605088e-02	7.584541e-02	4.074693e-04	1.049792e-04
0.000000e+00	9.999999e-01	9.999998e-01	9.999858e-01	9.999981e-01	9.999992e-01	9.999919e-01	9.999919e-01	-4.087744e-03	-8.927291e-03	5.355291e-02	7.600318e-02	4.090614e-04	1.052806e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999896e-01	9.999984e-01	9.999993e-01	9.999938e-01	9.999938e-01	-4.046866e-03	-5.651250e-03	4.900233e-02	7.614520e-02	4.104955e-04	1.055520e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999923e-01	9.999986e-01	9.999994e-01	9.999949e-01	9.999949e-01	-4.006398e-03	-4.332867e-03	4.677988e-02	7.627305e-02	4.117871e-04	1.057964e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999928e-01	9.999986e-01	9.999995e-01	9.999952e-01	9.999952e-01	-3.966334e-03	-4.809381e-03	4.676614e-02	7.638814e-02	4.129504e-04	1.060164e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999905e-01	9.999984e-01	9.999993e-01	9.999943e-01	9.999943e-01	-3.926670e-03	-7.109800e-03	5.071003e-02	7.649173e-02	4.139979e-04	1.062145e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999879e-01	9.999981e-01	9.999991e-01	9.999938e-01	9.999938e-01	-3.887404e-03	-7.834036e-03	5.363786e-02	7.658499e-02	4.149413e-04	1.063928e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999859e-01	9.999980e-01	9.999989e-01	9.999930e-01	9.999930e-01	-3.848530e-03	-9.104027e-03	5.514434e-02	7.666893e-02	4.157907e-04	1.065534e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999851e-01	9.999980e-01	9.999990e-01	9.999925e-01	9.999925e-01	-3.810044e-03	-1.055980e-02	5.504284e-02	7.674448e-02	4.165555e-04	1.066979e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999850e-01	9.999981e-01	9.999991e-01	9.999922e-01	9.999922e-01	-3.771944e-03	-1.108165e-02	5.346829e-02	7.681249e-02	4.172441e-04	1.068280e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999862e-01	9.999983e-01	9.999994e-01	9.999917e-01	9.999917e-01	-3.734224e-03	-1.142683e-02	5.134090e-02	7.687371e-02	4.178640e-04	1.069451e-04
0.000000e+00	1.000000e+00	9.999997e-01	9.999862e-01	9.999982e-01	9.999992e-01	9.999915e-01	9.999915e-01	-3.696882e-03	-8.946916e-03	5.149828e-02	7.692880e-02	4.184221e-04	1.070505e-04
0.000000e+00	1.000000e+00	9.999992e-01	9.999862e-01	9.999979e-01	9.999983e-01	9.999939e-01	9.999939e-01	-3.659913e-03	4.383640e-03	5.514149e-02	7.697840e-02	4.189245e-04	1.071454e-04
0.000000e+00	9.999999e-01	9.999991e-01	9.999886e-01	9.999978e-01	9.999982e-01	9.999951e-01	9.999951e-01	-3.623314e-03	9.741103e-03	5.564559e-02	7.702303e-02	4.193769e-04	1.072308e-04
0.000000e+00	1.000000e+00	9.999995e-01	9.999890e-01	9.999977e-01	9.999986e-01	9.999939e-01	9.999939e-01	-3.587081e-03	4.918285e-03	5.885619e-02	7.706321e-02	4.197840e-04	1.073077e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999898e-01	9.999980e-01	9.999991e-01	9.999928e-01	9.999928e-01	-3.551210e-03	6.087532e-04	5.612360e-02	7.709937e-02	4.201506e-04	1.073769e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999942e-01	9.999989e-01	9.999996e-01	9.999951e-01	9.999951e-01	-3.515698e-03	-1.293904e-03	4.178813e-02	7.713191e-02	4.204805e-04	1.074392e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999952e-01	9.999991e-01	9.999998e-01	9.999951e-01	9.999951e-01	-3.480541e-03	-3.266399e-03	3.744710e-02	7.716121e-02	4.207775e-04	1.074953e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999934e-01	9.999989e-01	9.999997e-01	9.999942e-01	9.999942e-01	-3.445736e-03	-4.780037e-03	4.096836e-02	7.718757e-02	4.210448e-04	1.075457e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999948e-01	9.999990e-01	9.999995e-01	9.999962e-01	9.999962e-01	-3.411278e-03	6.025981e-03	4.026176e-02	7.721130e-02	4.212854e-04	1.075911e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999952e-01	9.999990e-01	9.999997e-01	9.999958e-01	9.999958e-01	-3.377166e-03	-4.536975e-03	3.959847e-02	7.723266e-02	4.215020e-04	1.076320e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999960e-01	9.999993e-01	9.999999e-01	9.999963e-01	9.999963e-01	-3.343394e-03	-6.881639e-03	3.375186e-02	7.725188e-02	4.216970e-04	1.076688e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999964e-01	9.999996e-01	9.999999e-01	9.999969e-01	9.999969e-01	-3.309960e-03	-3.038221e-03	2.634363e-02	7.726918e-02	4.218724e-04	1.077019e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999980e-01	9.999998e-01	1.000000e+00	9.999979e-01	9.999979e-01	-3.276860e-03	-4.863996e-03	1.905811e-02	7.728475e-02	4.220304e-04	1.077317e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999981e-01	9.999998e-01	9.999999e-01	9.999983e-01	9.999983e-01	-3.244092e-03	-4.610869e-03	1.781887e-02	7.729876e-02	4.221725e-04	1.077586e-04
0.000000e+00	9.999999e-01	1.000000e+00	9.999989e-01	9.999998e-01	1.000000e+00	9.999981e-01	9.999981e-01	-3.211651e-03	-9.281494e-03	1.951981e-02	7.731138e-02	4.223005e-04	1.077827e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999969e-01	9.999996e-01	9.999998e-01	9.999983e-01	9.999983e-01	-3.179534e-03	8.415120e-03	2.389370e-02	7.732273e-02	4.224156e-04	1.078044e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999975e-01	9.999997e-01	9.999998e-01	9.999982e-01	9.999982e-01	-3.147739e-03	3.915616e-03	1.992207e-02	7.733295e-02	4.225193e-04	1.078240e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999979e-01	9.999998e-01	9.999998e-01	9.999984e-01	9.999984e-01	-3.116262e-03	3.485517e-03	1.843887e-02	7.734214e-02	4.226126e-04	1.078416e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999978e-01	9.999997e-01	9.999998e-01	9.999986e-01	9.999986e-01	-3.085099e-03	7.203769e-03	1.839082e-02	7.735042e-02	4.226965e-04	1.078574e-04
0.000000e+00	9.999999e-01	9.999998e-01	9.999975e-01	9.999997e-01	9.999997e-01	9.999987e-01	9.999987e-01	-3.054248e-03	1.198746e-02	1.891050e-02	7.735787e-02	4.227721e-04	1.078717e-04
0.000000e+00	9.999999e-01	9.999997e-01	9.999975e-01	9.999997e-01	9.999997e-01	9.999988e-01	9.999988e-01	-3.023706e-03	1.489427e-02	1.820378e-02	7.736457e-02	4.228401e-04	1.078845e-04
0.000000e+00	9.999999e-01	9.999997e-01	9.999976e-01	9.999997e-01	9.999997e-01	9.999988e-01	9.999988e-01	-2.993468e-03	1.553086e-02	1.708071e-02	7.737060e-02	4.229014e-04	1.078961e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999978e-01	9.999998e-01	9.999998e-01	9.999983e-01	9.999983e-01	-2.963534e-03	3.239461e-03	1.714679e-02	7.737603e-02	4.229564e-04	1.079065e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999970e-01	9.999996e-01	9.999998e-01	9.999971e-01	9.999971e-01	-2.933898e-03	-6.117752e-03	2.207114e-02	7.738092e-02	4.230060e-04	1.079158e-04
0.000000e+00	9.999999e-01	9.999998e-01	9.999959e-01	9.999995e-01	9.999998e-01	9.999947e-01	9.999947e-01	-2.904559e-03	-1.132084e-02	2.826611e-02	7.738532e-02	4.230507e-04	1.079242e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999950e-01	9.999993e-01	9.999999e-01	9.999927e-01	9.999927e-01	-2.875514e-03	-1.193045e-02	3.307855e-02	7.738928e-02	4.230908e-04	1.079318e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999950e-01	9.999992e-01	9.999999e-01	9.999933e-01	9.999933e-01	-2.846759e-03	-9.328073e-03	3.626942e-02	7.739284e-02	4.231270e-04	1.079386e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999936e-01	9.999987e-01	9.999996e-01	9.999937e-01	9.999937e-01	-2.818291e-03	-6.351408e-03	4.588275e-02	7.739605e-02	4.231595e-04	1.079448e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999909e-01	9.999977e-01	9.999988e-01	9.999935e-01	9.999935e-01	-2.790108e-03	-1.792333e-03	6.020229e-02	7.739893e-02	4.231888e-04	1.079503e-04
0.000000e+00	1.000000e+00	1.000000e+00	9.999888e-01	9.999974e-01	9.999988e-01	9.999925e-01	9.999925e-01	-2.762207e-03	-3.521759e-03	6.445983e-02	7.740153e-02	4.232152e-04	1.079553e-04
0.000000e+00	9.999999e-01	1.000000e+00	9.999912e-01	9.999982e-01	9.999993e-01	9.999936e-01	9.999936e-01	-2.734585e-03	-8.980722e-03	5.381864e-02	7.740387e-02	4.232389e-04	1.079598e-04
0.000000e+00	9.999999e-01	1.000000e+00	9.999938e-01	9.999988e-01	9.999996e-01	9.999950e-01	9.999950e-01	-2.707239e-03	-1.150468e-02	4.432651e-02	7.740597e-02	4.232602e-04	1.079638e-04
0.000000e+00	9.999999e-01	1.000000e+00	9.999921e-01	9.999983e-01	9.999994e-01	9.999940e-01	9.999940e-01	-2.680167e-03	-1.088129e-02	5.176886e-02	7.740786e-02	4.232794e-04	1.079674e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999883e-01	9.999983e-01	9.999993e-01	9.999926e-01	9.999926e-01	-2.653365e-03	-8.933857e-03	5.128204e-02	7.740957e-02	4.232967e-04	1.079707e-04
0.000000e+00	1.000000e+00	9.999998e-01	9.999881e-01	9.999982e-01	9.999992e-01	9.999929e-01	9.999929e-01	-2.626831e-03	-4.748657e-03	5.193479e-02	7.741110e-02	4.233123e-04	1.079736e-04
0.000000e+00	1.000000e+00	9.999999e-01	9.999861e-01	9.999980e-01	9.999990e-01	9.999925e-01	9.999925e-01	-2.600563e-03	-6.369956e-03	5.563738e-02	7.741248e-02	4.233263e-04	1.079763e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999844e-01	9.999977e-01	9.999988e-01	9.999921e-01	9.999921e-01	-2.574558e-03	-7.734091e-03	5.855620e-02	7.741372e-02	4.233389e-04	1.079786e-04
0.000000e+00	9.999999e-01	9.999999e-01	9.999839e-01	9.999976e-01	9.999987e-01	9.999917e-01	9.999917e-01	-2.548812e-03	-7.929723e-03	6.041535e-02	7.741484e-02	4.233503e-04	1.079808e-04
-4.464619e-02	9.999999e-01	9.999999e-01	9.999848e-01	9.999977e-01	9.999988e-01	9.999917e-01	9.999917e-01	-2.969786e-03	-9.403423e-03	5.886015e-02	7.741585e-02	4.233605e-04	1.079827e-04
-4.448501e-02	9.999999e-01	9.999999e-01	9.999839e-01	9.999978e-01	9.999989e-01	9.999913e-01	9.999913e-01	-3.384938e-03	-1.043987e-02	5.755987e-02	7.781768e-02	4.305917e-04	1.095024e-04
-3.410096e-02	9.999999e-01	9.999999e-01	9.999821e-01	9.999977e-01	9.999989e-01	9.999905e-01	9.999905e-01	-3.692098e-03	-1.107728e-02	5.897895e-02	7.848104e-02	4.426197e-04	1.120782e-04
-2.311624e-02	9.999999e-01	9.999998e-01	9.999835e-01	9.999978e-01	9.999991e-01	9.999906e-01	9.999906e-01	-3.886340e-03	-1.102780e-02	5.777683e-02	7.927594e-02	4.571190e-04	1.151871e-04
-1.638226e-02	9.999999e-01	9.999999e-01	9.999862e-01	9.999980e-01	9.999993e-01	9.999910e-01	9.999910e-01	-4.011299e-03	-1.152133e-02	5.602052e-02	8.012940e-02	4.727871e-04	1.185165e-04
-5.651960e-03	9.999999e-01	9.999998e-01	9.999895e-01	9.999982e-01	9.999993e-01	9.999925e-01	9.999925e-01	-4.027705e-03	-9.737599e-03	5.349560e-02	8.094655e-02	4.878378e-04	1.216858e-04
-1.226139e-03	1.000000e+00	9.999996e-01	9.999911e-01	9.999983e-01	9.999991e-01	9.999937e-01	9.999937e-01	-3.999690e-03	-8.765954e-03	5.121139e-02	8.169574e-02	5.016529e-04	1.245844e-04
-1.789838e-03	1.000000e+00	9.999995e-01	9.999927e-01	9.999984e-01	9.999990e-01	9.999947e-01	9.999947e-01	-3.977591e-03	-4.744021e-03	4.874545e-02	8.238677e-02	5.143914e-04	1.272435e-04
-5.835128e-05	1.000000e+00	9.999994e-01	9.999926e-01	9.999983e-01	9.999987e-01	9.999956e-01	9.999956e-01	-3.938399e-03	8.568118e-03	5.005026e-02	8.301226e-02	5.259308e-04	1.296487e-04
0.000000e+00	9.999999e-01	9.999992e-01	9.999893e-01	9.999975e-01	9.999981e-01	9.999943e-01	9.999943e-01	-3.899015e-03	1.473768e-02	6.036569e-02	8.357767e-02	5.363670e-04	1.318217e-04
1.657555e-05	9.999999e-01	9.999994e-01	9.999860e-01	9.999968e-01	9.999979e-01	9.999926e-01	9.999926e-01	-3.859859e-03	1.443943e-02	6.908611e-02	8.408833e-02	5.457951e-04	1.337832e-04
5.025968e-03	1.000000e+00	9.999999e-01	9.999893e-01	9.999979e-01	9.999990e-01	9.999933e-01	9.999933e-01	-3.771001e-03	3.451649e-03	5.719143e-02	8.450849e-02	5.534538e-04	1.354013e-04
2.908281e-02	1.000000e+00	1.000000e+00	9.999940e-01	9.999989e-01	9.999997e-01	9.999950e-01	9.999950e-01	-3.442463e-03	-2.049915e-03	4.138689e-02	8.472158e-02	5.567589e-04	1.361798e-04
8.909374e-02	1.000000e+00	1.000000e+00	9.999968e-01	9.999995e-01	9.999999e-01	9.999967e-01	9.999967e-01	-2.517101e-03	-1.961106e-03	2.923430e-02	8.457397e-02	5.521968e-04	1.353890e-04
1.562576e-01	1.000000e+00	1.000000e+00	9.999986e-01	9.999998e-01	1.000000e+00	9.999981e-01	9.999981e-01	-9.293540e-04	-1.560141e-03	1.940942e-02	8.409589e-02	5.399732e-04	1.330171e-04
9.438520e-02	1.000000e+00	1.000000e+00	9.999988e-01	9.999999e-01	1.000000e+00	9.999986e-01	9.999986e-01	2.379152e-05	4.730546e-04	1.538252e-02	8.354542e-02	5.249209e-04	1.299648e-04
