	2.993542e-03	3.013223e-03	9.536280e-04	1.280040e-01	3.460358e-02	1.048728e-01	1.357858e-01	1.473692e-01	1.323518e-01	4.847310e-02	1.568255e-01	1.868835e-01	1.909410e-01	1.907411e-01	1.879929e-01	1.179521e-01	2.530635e-02	3.219678e-03
	9.088116e-05	2.115528e-03	2.246721e-03	1.495367e-01	5.003781e-02	1.267946e-01	1.424542e-01	1.441344e-01	1.505799e-01	5.943908e-02	1.127849e-01	8.453127e-02	6.090168e-02	4.843743e-02	3.720029e-02	1.190038e-01	2.548255e-02	3.234978e-03
	6.195682e-03	3.604883e-02	2.165520e-03	1.710111e-01	6.337151e-02	1.262813e-01	1.261631e-01	1.223747e-01	1.720713e-01	6.102533e-02	6.008913e-02	2.304673e-02	8.406010e-03	3.320327e-03	1.044444e-04	1.199536e-01	2.564217e-02	3.248895e-03
	5.107189e-04	6.263990e-02	2.602418e-03	1.791797e-01	7.330651e-02	1.156296e-01	1.081644e-01	1.039347e-01	1.791724e-01	5.742208e-02	2.804307e-02	5.130318e-03	8.569672e-04	1.470322e-04	8.427400e-07	1.208110e-01	2.578666e-02	3.261538e-03
	2.163368e-04	2.645081e-02	2.246859e-03	8.788378e-02	7.700582e-02	8.717233e-02	6.792671e-02	5.861160e-02	8.043343e-02	5.127931e-02	1.208095e-02	9.996228e-04	6.944556e-05	4.777497e-06	8.427400e-07	1.215847e-01	2.591735e-02	3.273011e-03
	2.364237e-05	1.300174e-03	7.100296e-04	9.386770e-03	7.351230e-02	4.793839e-02	2.116421e-02	1.025775e-02	3.424736e-03	4.421389e-02	4.913376e-03	1.736306e-04	4.797692e-06	8.311185e-07	8.427400e-07	1.222826e-01	2.603550e-02	3.283412e-03
	0.000000e+00	0.000000e+00	-1.490043e-04	5.178481e-04	6.625283e-02	2.275152e-02	5.038933e-03	1.178251e-03	8.427400e-07	3.716653e-02	1.907234e-03	2.697262e-05	9.082299e-07	8.361725e-07	8.427400e-07	1.229120e-01	2.614225e-02	3.292833e-03
	0.000000e+00	0.000000e+00	-5.762564e-04	1.972295e-05	5.748994e-02	9.911128e-03	1.031546e-03	1.061926e-04	8.427400e-07	3.064397e-02	7.103087e-04	4.059729e-06	8.200776e-07	8.448867e-07	8.427400e-07	1.234795e-01	2.623867e-02	3.301361e-03
	0.000000e+00	0.000000e+00	-8.131077e-04	1.166677e-06	4.855549e-02	4.065380e-03	1.877774e-04	8.075829e-06	8.427400e-07	2.488157e-02	2.543111e-04	1.074778e-06	8.385565e-07	8.455283e-07	8.427400e-07	1.239910e-01	2.632571e-02	3.309075e-03
	0.000000e+00	0.000000e+00	-9.627932e-04	8.297235e-07	4.018135e-02	1.589578e-03	3.079578e-05	1.132369e-06	8.427400e-07	1.995088e-02	8.756580e-05	8.145097e-07	8.423142e-07	8.455580e-07	8.427400e-07	1.244521e-01	2.640426e-02	3.316049e-03
	-5.902440e-02	-5.902821e-02	-9.082443e-03	8.436951e-07	3.272186e-02	5.960678e-04	4.906494e-06	8.289361e-07	8.427400e-07	1.582975e-02	2.906571e-05	8.251568e-07	8.427709e-07	8.455588e-07	8.427400e-07	1.248675e-01	2.647513e-02	3.322351e-03
	-4.034289e-03	-6.937101e-02	-1.142104e-02	8.454528e-07	2.630156e-02	2.149395e-04	1.239020e-06	8.381077e-07	8.427400e-07	1.244706e-02	9.455587e-06	8.376365e-07	8.428136e-07	8.455588e-07	8.427400e-07	1.252419e-01	2.653905e-02	3.328043e-03
